ProductID,XYZ
2429,X
2155,X
2331,X
2466,Y
1038,Y
1827,X
2274,Y
3183,X
1120,Y
1954,Y
1614,Y
2035,X
1260,Y
2566,Y
3207,X
2690,Y
1423,X
3092,Y
3210,Y
2764,Y
2372,Y
3141,X
1726,Y
2092,Y
2801,X
1748,Y
1657,X
2136,Y
1716,Y
2874,Y
1766,Y
2745,X
2607,X
1697,X
2547,X
3071,X
1615,X
1226,Y
3083,X
2088,Y
2824,Y
1264,Y
3158,Y
3014,Y
1360,Y
1054,Y
2957,X
1770,Y
1946,Y
2663,X
2964,Y
2889,X
1441,X
1932,Y
1939,X
1720,Y
1865,X
1759,X
1134,Y
1629,X
1612,Y
1513,X
1211,X
3225,X
1675,X
2518,Y
3020,Y
2078,Y
2427,X
1611,X
3145,X
1115,X
2860,Y
1635,X
2647,X
1334,Y
1664,Y
2791,X
2942,Y
2430,Y
1649,X
1301,X
1175,X
2292,Y
1387,X
1444,Y
1064,Y
3212,Y
1041,X
1060,Y
1654,Y
2203,X
1179,Y
1512,Y
2848,Y
2468,Y
2724,Y
1074,Y
2924,X
1436,Y
2243,X
2584,Y
1805,X
3138,Y
1184,Y
2254,Y
1061,X
2101,X
3180,Y
1092,Y
1343,X
2660,Y
2670,Y
1190,Y
2813,X
2064,Y
1474,Y
2353,X
2347,X
1458,Y
1738,Y
1717,X
1204,Y
2601,X
3132,Y
1821,X
3189,X
1259,X
1031,X
2809,X
1819,X
1705,X
1824,Y
2040,Y
2001,X
2796,Y
2811,X
1239,X
1222,Y
2523,X
1891,X
1297,X
2418,Y
2755,X
1895,X
1700,Y
1562,Y
2134,Y
2230,Y
1366,Y
2497,X
2055,X
2187,X
2395,X
3100,Y
1894,Y
1602,Y
1290,Y
1157,X
2172,Y
1400,Y
1938,Y
1154,Y
2359,X
2560,Y
2397,X
2501,X
2489,X
2956,Y
1256,Y
1550,Y
1597,X
2207,X
1369,X
2373,X
2702,Y
1826,Y
1105,X
1985,X
2727,X
2169,X
3143,X
2261,X
2695,X
1672,Y
1958,Y
1104,Y
1853,X
2719,X
1350,Y
1917,X
2002,Y
2932,X
2258,Y
2191,X
3013,X
2268,Y
1651,X
1075,X
1392,Y
1281,X
1378,Y
1925,X
2947,X
1671,X
3085,X
1235,X
2887,X
3110,Y
2017,X
1893,X
1884,Y
2047,X
1955,X
3136,Y
1065,X
2303,X
3156,Y
3029,X
2027,X
1081,X
1957,X
2131,X
2671,X
3119,X
1401,X
3053,X
2625,X
1548,Y
2950,Y
2883,X
1919,X
3182,Y
1331,X
1034,Y
2967,X
2520,Y
1806,Y
2968,Y
3106,Y
3133,X
2177,X
2338,Y
1520,Y
1926,Y
1106,Y
2234,Y
3139,X
1492,Y
1102,Y
2540,Y
1001,X
2721,X
2730,Y
1091,X
3004,Y
1630,Y
2698,Y
1304,Y
1095,X
1732,Y
2596,Y
1114,Y
1340,Y
1233,X
2490,Y
2314,Y
1863,X
2763,X
1111,X
2877,X
3140,Y
2301,X
2919,X
2086,Y
2516,Y
2145,X
2622,Y
3135,X
1641,X
1243,X
2126,Y
1002,Y
2083,X
1981,X
1878,Y
3048,Y
2933,X
1016,Y
1885,X
1191,X
1481,X
3216,Y
2246,Y
1767,X
1896,Y
1616,X
1813,X
3105,X
1303,X
1322,Y
3163,X
2416,Y
2955,X
2499,X
1447,X
2990,Y
1977,X
1979,X
2829,X
2896,Y
1185,X
2262,Y
2635,X
1431,X
2634,Y
1724,Y
2396,Y
3220,Y
3060,Y
1934,Y
2661,X
2371,X
1910,Y
2225,X
1053,X
2575,X
3160,Y
2678,Y
1286,Y
3049,X
1484,Y
2071,X
2918,Y
3124,Y
1999,X
2152,Y
2971,X
1266,Y
1505,X
2830,Y
3117,X
2479,X
1848,Y
2506,Y
1218,Y
2684,Y
2188,Y
2138,Y
1666,Y
1379,X
1553,X
1775,X
1712,Y
1599,X
2289,X
2032,Y
1320,Y
2617,X
2859,X
1801,X
1761,X
1443,X
2561,X
2411,X
1986,Y
1736,Y
2423,X
1251,X
1823,X
2789,X
2640,Y
2767,X
2183,X
1967,X
2115,X
1339,X
3091,X
2543,X
2519,X
2007,X
2345,X
1136,Y
2330,Y
2693,X
1225,X
2386,Y
1493,X
1904,Y
2213,X
1501,X
2966,Y
1787,X
2162,Y
1876,Y
1984,Y
2343,X
2160,Y
2669,X
2222,Y
2107,X
2847,X
1236,Y
1359,X
2457,X
2865,X
1125,X
3008,Y
1707,X
2474,Y
1931,X
1534,Y
2944,Y
3153,X
2970,Y
2766,Y
2881,X
2011,X
2379,X
1004,Y
2056,Y
1370,Y
2867,X
2548,Y
2045,X
2419,X
1745,X
1719,X
3144,Y
1674,Y
2705,X
3114,Y
2422,Y
2521,X
2332,Y
2974,Y
1781,X
3151,X
3184,Y
1448,Y
2076,Y
2588,Y
3205,X
2936,Y
1922,Y
2723,X
1052,Y
1871,X
2043,X
2590,Y
1794,Y
1640,Y
2231,X
3150,Y
2417,X
2722,Y
2992,Y
2467,X
1594,Y
1571,X
2178,Y
3130,Y
2355,X
1678,Y
1187,X
1280,X
2781,X
1406,Y
1107,X
1540,Y
2433,X
2514,Y
2144,Y
1728,Y
2334,Y
3098,Y
2276,Y
2901,X
2736,Y
3010,Y
2066,Y
3064,Y
1882,Y
2740,Y
1972,Y
1402,Y
2645,X
3226,Y
1158,Y
2704,Y
3188,Y
2273,X
3069,X
1244,Y
2111,X
2368,Y
3126,Y
1818,Y
3047,X
2464,Y
1472,X
1808,Y
2711,X
2496,Y
3227,X
2175,X
1227,X
1774,Y
1329,X
3167,X
1415,X
1468,Y
1462,Y
1978,Y
2277,X
1639,X
3030,Y
1598,Y
1276,Y
2857,X
2598,Y
2900,Y
1854,Y
1189,X
2476,Y
2513,X
2093,X
2383,X
1246,Y
2438,Y
2790,Y
2603,X
1471,X
2718,Y
2310,Y
2004,Y
1470,Y
1713,X
1083,X
3041,X
2658,Y
1642,Y
2620,Y
2042,Y
1452,Y
1003,X
2322,Y
2325,X
1965,X
1916,Y
2873,X
1731,X
2903,X
1963,X
1607,X
2828,Y
2752,Y
3200,Y
3101,X
1533,X
2117,X
1581,X
2426,Y
2505,X
1560,Y
1499,X
2127,X
3003,X
1020,Y
2065,X
1269,X
2567,X
1473,X
2653,X
2140,Y
3118,Y
2022,Y
1583,X
2898,Y
1018,Y
2577,X
2290,X
2201,X
1930,Y
2399,X
1971,X
1756,Y
1887,X
2139,X
2742,Y
1027,X
1980,Y
2991,X
1043,X
2302,Y
1079,X
1288,Y
1942,Y
1317,X
2206,Y
2717,X
1733,X
2235,X
2951,X
1741,X
2326,Y
2412,Y
1365,X
1394,Y
1141,X
1687,X
2981,X
2425,X
1267,X
2894,Y
2415,X
1337,X
2403,X
1849,X
1268,Y
1131,X
2546,Y
1254,Y
1779,X
2316,Y
1395,X
2785,X
1742,Y
2414,Y
1791,X
2195,X
1419,X
2282,Y
2298,Y
1316,Y
1914,Y
2409,X
2074,Y
1530,Y
1749,X
2049,X
1788,Y
2267,X
2675,X
1374,Y
2778,Y
3058,Y
1740,Y
1367,X
1479,X
1689,X
2758,Y
3006,Y
3062,Y
1764,Y
1078,Y
3065,X
1613,X
2987,X
1153,X
1659,X
2980,Y
2287,X
2834,Y
1776,Y
1307,X
2209,X
2337,X
2915,X
1638,Y
1200,Y
2646,Y
1151,X
2854,Y
1234,Y
1221,X
2241,X
2305,X
1196,Y
3011,X
1192,Y
2050,Y
2450,Y
2564,Y
2605,X
2733,X
1062,Y
3196,Y
2807,X
2664,Y
3017,X
2364,Y
2161,X
2747,X
2378,Y
1621,X
2624,Y
2858,Y
1033,X
2802,Y
2105,X
1130,Y
1289,X
1420,Y
1096,Y
2304,Y
1198,Y
1632,Y
2851,X
1205,X
1073,X
2137,X
3122,Y
2973,X
3059,X
2461,X
1057,X
2306,Y
1596,Y
2921,X
2352,Y
1231,X
2985,X
2863,X
2459,X
2672,Y
3009,X
2339,X
3061,X
2904,Y
2406,Y
1650,Y
1506,Y
2679,X
2820,Y
1457,X
2023,X
2270,Y
2340,Y
1973,X
3134,Y
2753,X
2668,Y
2016,Y
2655,X
1538,Y
2941,X
2251,X
1769,X
1476,Y
1951,X
1071,X
3224,Y
3186,Y
1691,X
1690,Y
1956,Y
3076,Y
2759,X
1836,Y
2569,X
1929,X
1952,Y
1318,Y
1434,Y
2252,Y
2534,Y
2154,Y
2362,Y
2068,Y
2402,Y
2130,Y
1332,Y
1832,Y
2565,X
1148,Y
2307,X
2677,X
1746,Y
3192,Y
2046,Y
1575,X
2384,Y
1892,Y
1066,Y
1684,Y
1090,Y
2448,Y
1734,Y
2576,Y
3068,Y
2732,Y
1991,X
1237,X
2151,X
2443,X
3046,Y
2728,Y
1139,X
1927,X
2085,X
1313,X
3082,Y
1889,X
2585,X
2248,Y
2028,Y
2494,Y
1207,X
1162,Y
1215,X
1163,X
1206,Y
2838,Y
2194,Y
2913,X
2697,X
1523,X
1643,X
1970,Y
2931,X
1284,Y
2507,X
3187,X
2846,Y
2586,Y
2317,X
1399,X
2498,Y
1906,Y
2391,X
2594,Y
2568,Y
1680,Y
1319,X
2856,Y
2099,X
1519,X
2541,X
1093,X
1504,Y
1928,Y
3123,X
2477,X
2599,X
2674,Y
1551,X
1795,X
2643,X
1270,Y
2914,Y
1593,X
3223,X
1625,X
2799,X
1188,Y
2229,X
2861,X
3072,Y
3044,Y
2884,Y
1993,X
2852,Y
2788,Y
1183,X
1265,X
1686,Y
1944,Y
1353,X
1181,X
1547,X
1028,Y
2555,X
1846,Y
2984,Y
2710,Y
2926,Y
1311,X
1617,X
1940,Y
1840,Y
1620,Y
1300,Y
2186,Y
1645,X
2495,X
2817,X
2761,X
2977,X
1709,X
2164,Y
3204,Y
2067,X
1117,X
1029,X
1708,Y
2247,X
1988,Y
2891,X
1913,X
1341,X
1310,Y
3177,X
1293,X
2113,X
1262,Y
1356,Y
1497,X
3015,X
3218,Y
1373,X
1527,X
2665,X
1069,X
2608,Y
3159,X
2810,Y
2431,X
2920,Y
1228,Y
2062,Y
1241,X
1918,Y
3073,X
1987,X
3002,Y
2428,Y
1633,X
1915,X
1247,X
3146,Y
1487,X
1627,X
2478,Y
2819,X
3077,X
1372,Y
3199,X
2503,X
2654,Y
1208,Y
1022,Y
2173,X
2875,X
2544,Y
2223,X
2051,X
3051,X
2192,Y
2872,Y
1563,X
2770,Y
1537,X
2090,Y
2058,Y
1449,X
2773,X
3088,Y
2212,Y
1308,Y
2369,X
1138,Y
2925,X
2240,Y
1122,Y
1626,Y
3215,X
2837,X
1216,X
2906,Y
1193,X
1345,X
2771,X
2472,Y
2363,X
1258,Y
1389,X
1737,X
1421,X
2760,Y
2840,Y
1953,X
2798,Y
2311,X
2114,Y
1518,Y
2940,Y
3193,X
1099,X
2639,X
1482,Y
2574,Y
3228,Y
2318,Y
2642,Y
2163,X
1210,Y
1606,Y
2482,Y
1182,Y
2150,Y
2281,X
2510,Y
1298,Y
1021,X
1830,Y
1485,X
2112,Y
2803,X
1398,Y
1969,X
2905,X
1166,Y
3174,Y
1026,Y
1565,X
1521,X
3025,X
3185,X
2351,X
3052,Y
1424,Y
2238,Y
2816,Y
1747,X
1352,Y
3181,X
2794,Y
1383,X
1362,Y
1314,Y
1076,Y
2526,Y
2387,X
2988,Y
3016,Y
1856,Y
1799,X
1695,X
1407,X
1223,X
1532,Y
2184,Y
2280,Y
1418,Y
2890,Y
1637,X
1623,X
2562,Y
2871,X
1101,X
3161,X
3219,X
1495,X
1631,X
1461,X
1077,X
1135,X
1647,X
2958,Y
3109,X
2394,Y
1831,X
2600,Y
3070,Y
2059,X
2792,Y
1250,Y
1908,Y
2013,X
1902,Y
1990,Y
3078,Y
2949,X
3125,X
1118,Y
1168,Y
1463,X
1718,Y
2849,X
2772,Y
2533,X
1466,Y
1238,Y
2434,Y
2091,X
2167,X
1636,Y
1660,Y
2315,X
1945,X
2158,Y
2401,X
1044,Y
2644,Y
1321,X
2228,Y
1924,Y
1959,X
1230,Y
1898,Y
1688,Y
1305,X
2367,X
1663,X
2591,X
2103,X
2224,Y
2739,X
3203,X
1110,Y
1186,Y
1306,Y
1385,X
1508,Y
3108,Y
1397,X
1019,X
2962,Y
1509,X
1652,Y
2354,Y
2026,Y
1439,X
1143,X
1217,X
2502,Y
2939,X
1798,Y
2928,Y
1291,X
3129,X
1760,Y
3208,Y
1646,Y
3081,X
1325,X
2321,X
1326,Y
2578,Y
1411,X
2793,X
2381,X
2260,Y
1195,X
3162,Y
1051,X
2033,X
2094,Y
1349,X
2264,Y
1546,Y
2945,X
2606,Y
2632,Y
2536,Y
1391,X
1634,Y
2385,X
3007,X
2694,Y
2458,Y
2250,Y
3032,Y
2910,Y
2030,Y
1782,Y
2662,Y
2319,X
2888,Y
2358,Y
3040,Y
2075,X
2486,Y
2804,Y
1480,Y
2879,X
2122,Y
3037,X
2010,Y
1312,Y
1768,Y
1067,X
2611,X
2029,X
3102,Y
3213,X
1587,X
2390,Y
1943,X
2550,Y
1923,X
2488,Y
2480,Y
3050,Y
1272,Y
2703,X
1757,X
2453,X
2934,Y
2571,X
2580,Y
2159,X
2475,X
1017,X
2935,X
1486,Y
1177,X
3093,X
2800,Y
1156,Y
2628,Y
2907,X
2366,Y
1961,X
1883,X
1348,Y
3031,X
2744,Y
1132,Y
1040,Y
1869,X
2444,Y
2775,X
3170,Y
1442,Y
2511,X
3115,X
2818,Y
2284,Y
1507,X
2609,X
1743,X
2659,X
2593,X
1412,Y
2021,X
1807,X
1677,X
2089,X
1950,Y
2123,X
1704,Y
1907,X
2737,X
2455,X
2404,Y
1783,X
2012,Y
1886,Y
2141,X
2185,X
2835,X
2833,X
1123,X
2537,X
1699,X
2952,Y
2424,Y
1494,Y
3099,X
2708,Y
1778,Y
2786,Y
3094,Y
1703,X
2356,Y
2853,X
1941,X
2473,X
1167,X
2615,X
1328,Y
1603,X
2776,Y
1937,X
2899,X
2850,Y
2638,Y
1847,X
2676,Y
1142,Y
1535,X
1758,Y
2342,Y
1825,X
2780,Y
2020,Y
2769,X
1702,Y
2998,Y
2382,Y
2700,Y
1658,Y
1992,Y
2525,X
2271,X
1220,Y
1531,X
2341,X
2618,Y
1119,X
1116,Y
1197,X
1261,X
2650,Y
1410,Y
1843,X
2908,Y
3084,Y
1619,X
2432,Y
1542,Y
3012,Y
2927,X
1006,Y
1833,X
1777,X
3206,Y
1790,Y
2815,X
1087,Y
1751,X
1725,X
1579,X
3001,X
3103,X
3079,X
1417,X
2483,X
2156,Y
1936,Y
2106,Y
2405,X
1425,X
2255,X
1673,X
2682,Y
2969,X
2797,X
2530,Y
1911,X
3107,X
2581,Y
1698,X
1822,Y
1975,X
1249,X
3166,Y
1890,Y
2621,X
2517,X
2805,X
1543,X
2978,Y
2077,X
1055,X
1723,X
1147,X
1897,X
1364,Y
2493,X
2709,X
1126,Y
2876,Y
1912,Y
1500,Y
2179,X
2109,X
1524,Y
1517,X
1873,X
1772,Y
2237,X
1669,X
1433,X
3209,X
2037,X
2288,Y
1525,X
2542,Y
2208,Y
2344,Y
1257,X
2999,X
1862,Y
1817,X
2226,Y
2882,Y
1976,Y
1242,Y
1622,Y
1338,Y
1456,Y
1515,X
2946,Y
2357,X
1800,Y
2826,Y
1872,Y
1384,Y
3005,X
1082,Y
2451,X
1727,X
1880,Y
2527,X
2868,Y
1694,Y
1496,Y
1396,Y
1008,Y
1829,X
1351,X
1844,Y
2084,Y
1446,Y
1000,Y
1358,Y
1857,X
2410,Y
1545,X
1845,X
1245,X
1309,X
2463,X
2320,Y
2720,Y
1229,X
1592,Y
3221,X
1435,X
2689,X
1171,X
2174,Y
2025,X
2135,X
2398,Y
1947,X
1901,X
2701,X
2031,X
1255,X
2462,Y
1170,Y
1618,Y
1909,X
1459,X
2469,X
2266,Y
1572,Y
3137,X
1430,Y
1279,X
2293,X
1409,X
2787,X
2808,Y
2614,Y
2445,X
2531,X
1032,Y
2034,Y
1464,Y
1413,X
1838,Y
2975,X
2729,X
2629,X
2795,X
2930,Y
2435,X
1810,Y
1662,Y
1522,Y
2743,X
2885,X
2019,X
1974,Y
2360,Y
1386,Y
2995,X
2681,X
1428,Y
1960,Y
2870,Y
2327,X
2641,X
2866,Y
2604,Y
1888,Y
2054,Y
1035,X
2361,X
2452,Y
1837,X
2449,X
2299,X
1271,X
3214,Y
1240,Y
1327,X
2982,Y
2165,X
2762,Y
2069,X
2777,X
2595,X
1816,Y
2841,X
1137,X
2652,Y
2236,Y
1438,Y
2350,Y
1278,Y
1580,Y
2095,X
3201,X
2465,X
2265,X
2959,X
3176,Y
1541,X
2098,Y
1561,X
2239,X
2408,Y
1380,Y
3128,Y
1574,Y
1786,Y
2768,Y
1681,X
2738,Y
3089,X
2018,Y
3222,Y
1368,Y
1820,Y
1068,Y
1299,X
2528,Y
1086,Y
1009,X
1453,X
2782,Y
2285,X
2487,X
2806,Y
2365,X
1375,X
1169,X
2189,X
3202,Y
2278,Y
1900,Y
2651,X
2549,X
2481,X
1706,Y
1103,X
1789,X
1232,Y
2570,Y
2215,X
1539,X
2943,X
1414,Y
3024,Y
2269,X
2623,X
1302,Y
1146,Y
2948,Y
2166,Y
2589,X
2535,X
2587,X
2121,X
1149,X
2492,Y
2120,Y
1477,X
1573,X
2912,Y
2214,Y
